时间戳记,UserName,Currency,Paid,ShareType （Share by）,Category
2023-9-11 上午01:00:33,DX,USD,110,Days,食品，酒水，冰
2023-9-11 上午10:38:05,peter,USD,95,Days,食品，酒水，冰
2023-9-11 上午10:39:03,peter,USD,9,Group,公共洗车
2023-9-11 上午10:40:16,AB,USD,63.61,Days,食品，酒水，冰
2023-9-11 上午10:40:54,tao,USD,507.87,Days,食品，酒水，冰
2023-9-11 上午10:41:31,tao,USD,50,Group,公共垃圾费
2023-9-11 上午10:41:54,cc,USD,70,Group,公共垃圾费
2023-9-11 上午10:42:30,AB,USD,33.76,Days,食品，酒水，冰
2023-9-11 上午10:43:04,yifeng,USD,1034.46,Days,食品，酒水，冰
2023-9-11 上午10:43:25,yifeng,USD,19.25,Days,食品，酒水，冰
2023-9-11 上午10:44:18,yifeng,USD,51.65,Days,食品，酒水，冰
2023-9-11 上午10:44:48,yifeng,USD,32.4,Days,食品，酒水，冰
2023-9-11 上午10:46:06,yifeng,USD,37.5,Group,公共物资，存储费用
2023-9-11 上午10:46:58,yifeng,USD,86.87,Days,食品，酒水，冰
2023-9-11 上午10:47:29,felix,USD,427.93,Group,公共物资，存储费用
2023-9-11 上午10:48:19,felix,USD,1103.87,Group,公共租车，油费
2023-9-11 上午10:48:59,felix,USD,94.59,Group,公共租车，油费
2023-9-11 上午10:49:30,felix,USD,119.19,Days,食品，酒水，冰
2023-9-11 上午10:50:06,campass,USD,47,Days,食品，酒水，冰
2023-9-11 上午10:50:34,Daisy,USD,100.51,Days,食品，酒水，冰
2023-9-11 上午10:51:03,Daisy,USD,117.45,Days,食品，酒水，冰
2023-9-11 上午10:51:31,Daisy,USD,260.6,Days,食品，酒水，冰
2023-9-11 上午10:52:25,Daisy,USD,17.76,Days,食品，酒水，冰
2023-9-11 上午10:52:50,yifeng,USD,668.99,Group,公共租车，油费
2023-9-11 上午10:53:16,yifeng,USD,69.29,Group,公共租车，油费
2023-9-11 上午11:10:23,mk,USD,912,Group,公共物资，存储费用
2023-9-11 上午11:10:46,mk,USD,665.57,Days,食品，酒水，冰